order_id,customer_id,product_id,order_date,quantity
ORD00537,CUST0910,PROD072,2025-05-26,10
ORD00538,CUST0980,PROD053,2025-06-02,5
ORD00539,CUST1144,PROD049,2025-04-16,5
ORD00540,CUST0188,PROD048,2025-03-29,4
ORD00541,CUST0147,PROD020,2024-09-07,3
ORD00542,CUST0850,PROD026,2023-04-29,7
ORD00543,CUST1087,PROD025,2025-10-17,8
ORD00544,CUST0366,PROD120,2025-09-22,1
ORD00545,CUST0451,PROD016,2024-04-06,8
ORD00546,CUST0747,PROD116,2025-01-31,3
ORD00547,CUST0041,PROD015,2024-02-23,1
ORD00548,CUST1562,PROD095,2025-07-03,6
ORD00549,CUST1559,PROD068,2025-01-28,9
ORD00550,CUST0467,PROD056,2025-08-10,8
ORD00551,CUST0913,PROD010,2025-09-27,9
ORD00552,CUST1169,PROD012,2024-07-30,1
ORD00553,CUST0405,PROD063,2025-08-30,10
ORD00554,CUST0493,PROD018,2025-10-24,6
ORD00555,CUST0210,PROD100,2025-05-03,9
ORD00556,CUST1261,PROD052,2025-09-02,6
ORD00557,CUST1587,PROD075,2023-01-07,8
ORD00558,CUST1552,PROD028,2024-09-18,9
ORD00559,CUST0813,PROD007,2024-09-01,4
ORD00560,CUST1237,PROD066,2025-06-19,9
ORD00561,CUST0723,PROD094,2024-03-30,3
ORD00562,CUST1254,PROD044,2024-03-28,8
ORD00563,CUST1027,PROD084,2025-07-12,7
ORD00564,CUST1427,PROD118,2025-02-06,3
ORD00565,CUST0693,PROD079,2024-06-11,5
ORD00566,CUST0717,PROD119,2025-04-29,4
ORD00567,CUST0612,PROD065,2025-07-01,10
ORD00568,CUST0759,PROD001,2025-01-18,8
ORD00569,CUST0127,PROD083,2024-10-05,5
ORD00570,CUST0634,PROD008,2025-05-22,8
ORD00571,CUST0158,PROD102,2024-08-09,6
ORD00572,CUST0568,PROD022,2024-09-25,2
ORD00573,CUST0766,PROD002,2025-02-12,3
ORD00574,CUST0276,PROD103,2025-10-28,8
ORD00575,CUST0676,PROD077,2024-09-01,8
ORD00576,CUST0114,PROD102,2024-03-14,10
ORD00577,CUST0693,PROD098,2023-12-07,1
ORD00578,CUST0611,PROD022,2025-08-17,6
ORD00579,CUST0447,PROD083,2025-01-28,9
ORD00580,CUST0064,PROD120,2023-06-18,3
ORD00581,CUST0036,PROD015,2025-02-23,8
ORD00582,CUST1171,PROD107,2024-11-10,7
ORD00583,CUST0863,PROD015,2023-05-13,10
ORD00584,CUST0582,PROD115,2025-03-10,7
ORD00585,CUST1187,PROD010,2024-08-10,2
ORD00586,CUST0848,PROD053,2024-07-18,9
ORD00587,CUST0658,PROD017,2024-04-28,7
ORD00588,CUST0436,PROD005,2024-04-04,5
ORD00589,CUST1177,PROD084,2025-08-02,6
ORD00590,CUST0339,PROD113,2025-09-20,2
ORD00591,CUST0979,PROD009,2025-05-06,3
ORD00592,CUST0032,PROD087,2025-10-25,7
ORD00593,CUST0326,PROD076,2024-07-12,10
ORD00594,CUST0100,PROD123,2025-07-26,3
ORD00595,CUST1438,PROD016,2024-08-14,10
ORD00596,CUST1268,PROD049,2025-07-10,5
ORD00597,CUST1595,PROD016,2023-08-29,3
ORD00598,CUST1224,PROD021,2025-09-20,1
ORD00599,CUST0736,PROD039,2025-03-05,10
ORD00600,CUST1296,PROD041,2024-10-17,2
ORD00601,CUST0741,PROD100,2024-06-26,7
ORD00602,CUST0109,PROD083,2023-04-28,2
ORD00603,CUST1530,PROD069,2025-03-01,10
ORD00604,CUST0452,PROD120,2024-04-05,9
ORD00605,CUST0125,PROD059,2025-01-24,6
ORD00606,CUST1116,PROD092,2024-03-14,3
ORD00607,CUST0119,PROD047,2023-07-29,5
ORD00608,CUST0433,PROD014,2024-08-09,2
ORD00609,CUST0922,PROD002,2025-09-17,9
ORD00610,CUST0545,PROD067,2024-01-07,9
ORD00611,CUST0994,PROD001,2025-08-17,10
ORD00612,CUST0480,PROD123,2025-08-03,8
ORD00613,CUST1220,PROD025,2023-09-20,2
ORD00614,CUST0744,PROD021,2023-10-12,4
ORD00615,CUST1349,PROD026,2025-02-14,5
ORD00616,CUST0899,PROD061,2025-08-01,7
ORD00617,CUST1348,PROD092,2023-11-07,7
ORD00618,CUST0068,PROD030,2025-01-09,5
ORD00619,CUST0729,PROD113,2025-10-10,6
ORD00620,CUST0197,PROD052,2025-04-29,9
ORD00621,CUST1251,PROD117,2025-04-28,3
ORD00622,CUST0537,PROD105,2025-08-05,2
ORD00623,CUST0080,PROD105,2025-10-04,3
ORD00624,CUST0323,PROD043,2025-04-19,7
ORD00625,CUST0592,PROD103,2024-05-03,9
ORD00626,CUST0966,PROD074,2023-03-02,6
ORD00627,CUST1013,PROD122,2025-01-05,4
ORD00628,CUST0190,PROD090,2024-09-20,2
ORD00629,CUST1209,PROD124,2025-04-13,2
ORD00630,CUST0846,PROD046,2025-04-07,5
ORD00631,CUST1068,PROD043,2025-09-08,8
ORD00632,CUST1219,PROD087,2025-05-08,4
ORD00633,CUST1065,PROD018,2025-04-19,1
ORD00634,CUST1564,PROD012,2024-04-21,6
ORD00635,CUST0295,PROD004,2023-03-01,9
ORD00636,CUST0588,PROD087,2024-12-15,1
ORD00637,CUST0936,PROD113,2025-03-22,4
ORD00638,CUST0346,PROD040,2024-08-04,2
ORD00639,CUST1373,PROD106,2023-05-14,6
ORD00640,CUST0732,PROD046,2024-06-22,7
ORD00641,CUST1229,PROD048,2024-07-01,1
ORD00642,CUST1333,PROD046,2023-08-08,2
ORD00643,CUST0568,PROD109,2025-10-10,10
ORD00644,CUST0878,PROD094,2025-08-05,4
ORD00645,CUST0364,PROD009,2024-06-28,1
ORD00646,CUST1075,PROD126,2025-01-01,7
ORD00647,CUST0220,PROD119,2025-06-11,5
ORD00648,CUST1081,PROD066,2024-08-29,5
ORD00649,CUST1585,PROD025,2024-11-12,6
ORD00650,CUST1379,PROD124,2024-12-06,1
ORD00651,CUST1405,PROD094,2023-02-08,6
ORD00652,CUST1390,PROD046,2023-04-05,7
ORD00653,CUST0517,PROD004,2023-10-09,7
ORD00654,CUST0513,PROD124,2025-08-11,6
ORD00655,CUST0221,PROD035,2024-05-15,3
ORD00656,CUST1203,PROD051,2024-10-21,2
ORD00657,CUST0700,PROD015,2023-06-23,9
ORD00658,CUST1294,PROD094,2025-05-06,8
ORD00659,CUST0842,PROD005,2024-04-05,1
ORD00660,CUST0436,PROD032,2025-03-29,7
ORD00661,CUST0425,PROD091,2023-06-08,5
ORD00662,CUST0236,PROD126,2025-10-08,5
ORD00663,CUST1210,PROD120,2025-06-02,8
ORD00664,CUST0171,PROD044,2023-07-21,7
ORD00665,CUST1060,PROD071,2024-06-10,5
ORD00666,CUST0720,PROD029,2025-07-23,4
ORD00667,CUST0303,PROD054,2025-04-08,9
ORD00668,CUST1398,PROD123,2023-04-20,8
ORD00669,CUST1562,PROD015,2024-07-14,5
ORD00670,CUST0601,PROD062,2025-01-22,5
ORD00671,CUST0638,PROD125,2025-08-17,1
ORD00672,CUST1361,PROD015,2025-01-14,9
ORD00673,CUST0668,PROD069,2025-04-24,3
ORD00674,CUST0980,PROD013,2023-06-29,5
ORD00675,CUST0242,PROD086,2025-04-11,8
ORD00676,CUST0383,PROD063,2024-02-13,10
ORD00677,CUST0159,PROD101,2025-02-28,6
ORD00678,CUST0428,PROD092,2024-05-09,9
ORD00679,CUST0148,PROD114,2025-07-27,4
ORD00680,CUST0476,PROD062,2025-08-29,3
ORD00681,CUST1596,PROD017,2024-06-16,1
ORD00682,CUST0219,PROD053,2023-12-07,7
ORD00683,CUST0929,PROD024,2024-04-21,3
ORD00684,CUST0508,PROD046,2025-04-28,7
ORD00685,CUST1484,PROD025,2025-03-29,6
ORD00686,CUST0760,PROD096,2025-10-13,3
ORD00687,CUST0812,PROD039,2025-06-28,2
ORD00688,CUST0166,PROD015,2025-09-12,10
ORD00689,CUST0545,PROD096,2024-05-20,4
ORD00690,CUST0627,PROD022,2024-10-10,1
ORD00691,CUST0211,PROD063,2024-05-08,9
ORD00692,CUST1158,PROD123,2023-10-09,5
ORD00693,CUST1331,PROD041,2024-09-28,6
ORD00694,CUST0625,PROD039,2025-05-14,8
ORD00695,CUST1394,PROD042,2025-04-04,6
ORD00696,CUST0936,PROD071,2024-02-04,4
ORD00697,CUST1090,PROD041,2025-07-07,6
ORD00698,CUST0493,PROD106,2024-04-23,7
ORD00699,CUST0931,PROD055,2025-09-13,1
ORD00700,CUST1356,PROD099,2024-12-29,1
ORD00701,CUST0603,PROD083,2025-08-18,9
ORD00702,CUST0823,PROD114,2023-09-20,4
ORD00703,CUST1104,PROD043,2025-07-08,10
ORD00704,CUST1093,PROD093,2024-07-16,9
ORD00705,CUST1140,PROD083,2024-10-05,3
ORD00706,CUST1325,PROD081,2023-06-14,7
ORD00707,CUST1484,PROD035,2024-04-24,8
ORD00708,CUST0900,PROD058,2023-06-12,2
ORD00709,CUST1281,PROD093,2023-06-02,8
ORD00710,CUST1305,PROD004,2025-08-02,6
ORD00711,CUST1378,PROD114,2025-02-05,10
ORD00712,CUST1309,PROD070,2023-01-25,2
ORD00713,CUST1351,PROD057,2024-11-14,1
ORD00714,CUST1448,PROD012,2023-01-01,4
ORD00715,CUST1201,PROD026,2024-04-26,1
ORD00716,CUST0104,PROD034,2025-07-21,9
ORD00717,CUST1340,PROD032,2025-04-06,10
ORD00718,CUST0932,PROD124,2024-03-31,3
ORD00719,CUST1315,PROD023,2024-02-18,10
ORD00720,CUST0474,PROD079,2025-07-17,9
ORD00721,CUST1200,PROD105,2024-01-25,1
ORD00722,CUST0160,PROD056,2023-10-29,3
ORD00723,CUST0044,PROD102,2025-02-20,3
ORD00724,CUST0114,PROD038,2025-05-02,2
ORD00725,CUST1013,PROD096,2025-06-19,3
ORD00726,CUST0213,PROD029,2024-08-22,1
ORD00727,CUST0361,PROD004,2023-04-03,5
ORD00728,CUST1176,PROD117,2024-06-25,5
ORD00729,CUST1018,PROD087,2023-01-10,10
ORD00730,CUST0199,PROD054,2025-09-08,5
ORD00731,CUST0055,PROD067,2024-08-26,9
ORD00732,CUST0222,PROD056,2023-09-28,5
ORD00733,CUST0487,PROD005,2023-01-03,1
ORD00734,CUST1281,PROD062,2025-05-22,8
ORD00735,CUST1115,PROD027,2025-08-19,7
ORD00736,CUST1023,PROD116,2023-02-04,9
ORD00737,CUST0642,PROD087,2024-05-08,5
ORD00738,CUST0756,PROD013,2025-01-22,2
ORD00739,CUST0406,PROD112,2024-01-28,8
ORD00740,CUST1544,PROD123,2024-10-24,7
ORD00741,CUST0397,PROD064,2025-08-10,7
ORD00742,CUST1062,PROD117,2023-06-04,9
ORD00743,CUST0587,PROD094,2024-10-21,7
ORD00744,CUST0185,PROD026,2025-06-10,10
ORD00745,CUST1320,PROD097,2024-09-28,7
ORD00746,CUST0015,PROD022,2023-05-22,8
ORD00747,CUST1043,PROD067,2025-06-06,3
ORD00748,CUST1354,PROD077,2025-05-09,3
ORD00749,CUST1478,PROD075,2025-01-12,7
ORD00750,CUST0640,PROD051,2023-07-31,7
ORD00751,CUST0911,PROD023,2024-01-14,6
ORD00752,CUST1313,PROD036,2025-06-01,3
ORD00753,CUST0442,PROD104,2025-08-01,4
ORD00754,CUST1247,PROD063,2024-03-23,6
ORD00755,CUST1451,PROD010,2025-10-28,9
ORD00756,CUST1032,PROD023,2025-04-24,4
ORD00757,CUST0964,PROD113,2025-10-31,5
ORD00758,CUST0483,PROD054,2024-03-22,7
ORD00759,CUST0157,PROD070,2023-09-25,9
ORD00760,CUST1541,PROD017,2023-09-10,8
ORD00761,CUST0367,PROD032,2025-07-10,1
ORD00762,CUST0904,PROD086,2024-11-22,7
ORD00763,CUST0133,PROD003,2024-07-23,3
ORD00764,CUST0992,PROD058,2025-09-15,4
ORD00765,CUST1553,PROD066,2024-01-11,3
ORD00766,CUST0669,PROD025,2025-01-21,10
ORD00767,CUST0526,PROD077,2025-09-30,2
ORD00768,CUST0817,PROD048,2025-07-10,10
ORD00769,CUST0069,PROD069,2025-02-05,7
ORD00770,CUST1580,PROD013,2024-02-06,2
ORD00771,CUST1347,PROD031,2025-06-27,10
ORD00772,CUST0041,PROD021,2025-08-22,3
ORD00773,CUST0711,PROD022,2023-06-08,4
ORD00774,CUST0869,PROD121,2025-06-27,6
ORD00775,CUST0538,PROD028,2025-03-25,8
ORD00776,CUST0997,PROD013,2025-01-06,6
ORD00777,CUST1284,PROD077,2025-08-26,9
ORD00778,CUST0993,PROD071,2023-03-22,1
ORD00779,CUST0242,PROD025,2025-09-13,7
ORD00780,CUST1584,PROD019,2024-04-02,1
ORD00781,CUST0094,PROD051,2025-06-16,8
ORD00782,CUST0558,PROD057,2024-08-10,4
ORD00783,CUST1410,PROD094,2025-08-11,3
ORD00784,CUST0148,PROD109,2024-12-20,8
ORD00785,CUST0570,PROD018,2024-01-01,9
ORD00786,CUST1160,PROD098,2025-03-28,3
ORD00787,CUST1133,PROD094,2025-04-04,5
ORD00788,CUST0636,PROD027,2025-08-15,3
ORD00789,CUST0218,PROD029,2024-07-22,9
ORD00790,CUST1068,PROD014,2025-10-23,1
ORD00791,CUST1160,PROD121,2024-12-08,7
ORD00792,CUST1287,PROD096,2025-04-14,1
ORD00793,CUST0907,PROD027,2023-05-13,10
ORD00794,CUST1513,PROD097,2025-09-07,2
ORD00795,CUST0290,PROD012,2025-05-08,2
ORD00796,CUST1560,PROD096,2024-10-11,3
ORD00797,CUST0160,PROD075,2025-09-10,3
ORD00798,CUST0491,PROD125,2024-10-28,2
ORD00799,CUST1359,PROD048,2023-01-20,6
ORD00800,CUST1297,PROD086,2024-08-07,7
ORD00801,CUST1529,PROD101,2025-04-03,7
ORD00802,CUST0673,PROD026,2025-10-13,4
ORD00803,CUST0579,PROD041,2024-12-03,3
ORD00804,CUST1552,PROD020,2025-09-22,6
ORD00805,CUST1546,PROD097,2025-06-16,5
ORD00806,CUST0114,PROD098,2024-11-15,5
ORD00807,CUST0638,PROD008,2024-11-16,9
ORD00808,CUST1439,PROD023,2023-12-29,1
ORD00809,CUST1055,PROD015,2025-05-21,4
ORD00810,CUST1039,PROD118,2024-08-02,4
ORD00811,CUST0960,PROD094,2024-04-18,10
ORD00812,CUST1370,PROD080,2024-05-29,5
ORD00813,CUST0769,PROD053,2025-08-29,6
ORD00814,CUST0676,PROD027,2024-04-15,3
ORD00815,CUST0057,PROD053,2024-12-25,3
ORD00816,CUST0179,PROD005,2024-09-23,8
ORD00817,CUST1150,PROD087,2025-08-22,1
ORD00818,CUST0111,PROD093,2025-09-19,8
ORD00819,CUST0814,PROD031,2024-12-12,2
ORD00820,CUST1125,PROD105,2025-10-09,3
ORD00821,CUST0280,PROD036,2025-08-16,1
ORD00822,CUST0503,PROD060,2025-05-23,9
ORD00823,CUST0228,PROD064,2024-01-10,10
ORD00824,CUST0412,PROD009,2024-01-12,5
ORD00825,CUST1204,PROD114,2024-06-13,8
ORD00826,CUST0257,PROD023,2024-07-08,5
ORD00827,CUST0005,PROD113,2025-05-04,9
ORD00828,CUST0428,PROD094,2024-09-30,1
ORD00829,CUST1358,PROD071,2025-09-19,6
ORD00830,CUST1208,PROD111,2024-03-22,6
ORD00831,CUST0329,PROD123,2025-06-21,4
ORD00832,CUST0762,PROD096,2025-01-25,9
ORD00833,CUST0847,PROD029,2025-02-24,8
ORD00834,CUST1177,PROD004,2024-07-08,6
ORD00835,CUST0931,PROD020,2024-09-01,7
ORD00836,CUST1387,PROD051,2024-09-22,3
ORD00837,CUST0666,PROD073,2025-07-28,5
ORD00838,CUST0722,PROD082,2025-06-13,7
ORD00839,CUST0311,PROD114,2024-12-22,10
ORD00840,CUST1271,PROD033,2025-06-12,3
ORD00841,CUST1385,PROD054,2024-06-29,4
ORD00842,CUST0596,PROD020,2025-07-01,9
ORD00843,CUST0678,PROD092,2025-01-05,7
ORD00844,CUST1542,PROD069,2023-09-13,5
ORD00845,CUST1312,PROD004,2025-03-09,8
ORD00846,CUST1113,PROD040,2024-07-17,4
ORD00847,CUST1021,PROD031,2023-09-24,2
ORD00848,CUST1251,PROD022,2025-04-16,1
ORD00849,CUST0735,PROD018,2024-01-09,10
ORD00850,CUST1061,PROD091,2025-04-09,9
ORD00851,CUST0454,PROD035,2024-09-27,4
ORD00852,CUST1122,PROD121,2025-04-11,2
ORD00853,CUST1056,PROD084,2025-10-14,5
ORD00854,CUST0611,PROD058,2024-06-07,9
ORD00855,CUST1065,PROD126,2025-06-30,8
ORD00856,CUST0927,PROD030,2024-05-10,3
ORD00857,CUST0789,PROD027,2025-10-19,7
ORD00858,CUST0167,PROD024,2024-08-06,2
ORD00859,CUST1212,PROD010,2025-09-29,9
ORD00860,CUST1422,PROD041,2025-09-25,2
ORD00861,CUST1235,PROD108,2024-02-28,7
ORD00862,CUST1472,PROD008,2023-11-06,6
ORD00863,CUST1498,PROD063,2023-10-04,4
ORD00864,CUST0919,PROD112,2023-10-31,2
ORD00865,CUST1409,PROD109,2025-04-18,3
ORD00866,CUST0426,PROD070,2025-07-22,3
ORD00867,CUST0046,PROD094,2024-12-13,6
ORD00868,CUST1278,PROD033,2024-10-16,7
ORD00869,CUST1583,PROD020,2023-01-24,4
ORD00870,CUST0464,PROD044,2025-10-12,4
ORD00871,CUST0858,PROD047,2024-04-13,1
ORD00872,CUST1592,PROD117,2024-03-14,6
ORD00873,CUST0415,PROD055,2025-08-24,9
ORD00874,CUST0848,PROD010,2025-06-05,2
ORD00875,CUST1458,PROD058,2025-07-24,1
ORD00876,CUST0489,PROD101,2024-09-09,1
ORD00877,CUST1286,PROD062,2024-10-16,7
ORD00878,CUST0133,PROD066,2024-01-01,6
ORD00879,CUST0358,PROD029,2025-08-13,1
ORD00880,CUST0109,PROD012,2025-04-21,9
ORD00881,CUST1434,PROD053,2025-03-23,4
ORD00882,CUST1291,PROD036,2025-03-05,8
ORD00883,CUST1577,PROD094,2025-01-12,6
ORD00884,CUST1071,PROD068,2025-05-30,5
ORD00885,CUST0946,PROD077,2025-06-22,9
ORD00886,CUST0373,PROD052,2025-07-09,5
ORD00887,CUST0083,PROD022,2023-03-31,2
ORD00888,CUST1389,PROD041,2024-05-29,4
ORD00889,CUST0298,PROD122,2024-10-14,6
ORD00890,CUST1085,PROD115,2024-04-11,8
ORD00891,CUST0835,PROD100,2024-05-29,10
ORD00892,CUST1305,PROD125,2025-05-23,10
ORD00893,CUST0090,PROD006,2024-08-16,7
ORD00894,CUST0828,PROD045,2025-06-27,4
ORD00895,CUST0503,PROD114,2024-03-04,10
ORD00896,CUST0556,PROD011,2025-01-31,8
ORD00897,CUST0391,PROD025,2025-07-22,1
ORD00898,CUST1280,PROD115,2025-01-24,4
ORD00899,CUST0268,PROD097,2024-04-26,6
ORD00900,CUST0154,PROD066,2024-12-07,3
ORD00901,CUST1481,PROD109,2025-05-17,2
ORD00902,CUST0099,PROD100,2023-08-18,2
ORD00903,CUST1549,PROD033,2025-10-21,1
ORD00904,CUST0011,PROD054,2024-06-26,5
ORD00905,CUST1262,PROD110,2023-10-09,5
ORD00906,CUST0339,PROD013,2025-01-21,3
ORD00907,CUST0375,PROD121,2025-08-30,5
ORD00908,CUST0470,PROD111,2023-11-22,1
ORD00909,CUST1521,PROD030,2025-03-24,8
ORD00910,CUST1417,PROD022,2025-05-01,9
ORD00911,CUST0432,PROD095,2023-12-14,9
ORD00912,CUST0318,PROD070,2025-04-13,1
ORD00913,CUST1099,PROD004,2025-04-01,4
ORD00914,CUST0525,PROD017,2025-02-15,4
ORD00915,CUST0366,PROD122,2023-05-13,3
ORD00916,CUST0930,PROD110,2025-10-27,9
ORD00917,CUST0701,PROD120,2025-02-25,4
ORD00918,CUST1281,PROD096,2023-06-28,8
ORD00919,CUST1111,PROD047,2025-02-25,7
ORD00920,CUST1213,PROD039,2025-10-24,1
ORD00921,CUST1489,PROD125,2025-04-03,3
ORD00922,CUST1394,PROD055,2025-10-24,2
ORD00923,CUST0346,PROD120,2024-10-13,4
ORD00924,CUST0640,PROD077,2025-10-20,6
ORD00925,CUST0390,PROD006,2025-01-13,4
ORD00926,CUST0901,PROD026,2025-10-15,9
ORD00927,CUST1250,PROD097,2023-11-22,6
ORD00928,CUST0466,PROD055,2025-09-06,6
ORD00929,CUST0793,PROD019,2024-01-29,9
ORD00930,CUST0973,PROD081,2025-03-21,7
ORD00931,CUST1274,PROD114,2025-08-12,9
ORD00932,CUST0307,PROD125,2023-11-12,7
ORD00933,CUST1513,PROD092,2025-03-02,5
ORD00934,CUST0931,PROD039,2023-12-08,8
ORD00935,CUST0765,PROD011,2024-09-22,3
ORD00936,CUST0608,PROD069,2025-03-26,9
ORD00937,CUST0325,PROD049,2025-08-20,3
ORD00938,CUST1551,PROD126,2025-03-17,6
ORD00939,CUST0911,PROD021,2024-09-19,4
ORD00940,CUST1226,PROD071,2024-11-11,8
ORD00941,CUST0412,PROD025,2024-04-22,8
ORD00942,CUST1200,PROD079,2025-01-30,9
ORD00943,CUST0960,PROD041,2024-07-18,5
ORD00944,CUST1356,PROD111,2024-07-13,10
ORD00945,CUST1339,PROD041,2024-07-16,3
ORD00946,CUST0820,PROD098,2024-06-30,3
ORD00947,CUST0939,PROD062,2023-08-25,8
ORD00948,CUST0171,PROD098,2023-11-07,2
ORD00949,CUST1151,PROD002,2025-03-18,5
ORD00950,CUST1246,PROD098,2025-09-27,4
ORD00951,CUST1075,PROD064,2024-09-05,7
ORD00952,CUST0360,PROD095,2024-02-21,2
ORD00953,CUST0364,PROD091,2025-02-08,9
ORD00954,CUST1183,PROD126,2024-06-23,8
ORD00955,CUST0748,PROD093,2024-01-10,8
ORD00956,CUST0158,PROD081,2024-01-05,6
ORD00957,CUST0862,PROD073,2025-10-01,1
ORD00958,CUST0922,PROD033,2025-01-04,9
ORD00959,CUST0769,PROD101,2024-06-27,7
ORD00960,CUST0716,PROD125,2024-01-30,6
ORD00961,CUST1046,PROD071,2023-05-03,9
ORD00962,CUST0850,PROD088,2024-07-03,2
ORD00963,CUST0503,PROD009,2025-09-23,8
ORD00964,CUST0860,PROD080,2025-06-05,10
ORD00965,CUST0382,PROD036,2025-02-15,9
ORD00966,CUST0157,PROD070,2024-08-06,10
ORD00967,CUST1376,PROD078,2023-01-26,6
ORD00968,CUST1325,PROD092,2025-09-22,10
ORD00969,CUST0878,PROD024,2024-10-17,7
ORD00970,CUST0922,PROD090,2024-06-23,3
ORD00971,CUST1077,PROD124,2023-02-13,10
ORD00972,CUST0144,PROD050,2025-10-03,2
ORD00973,CUST0578,PROD086,2025-01-18,3
ORD00974,CUST1600,PROD007,2024-04-22,3
ORD00975,CUST1072,PROD001,2024-04-30,4
ORD00976,CUST0010,PROD054,2024-08-31,7
ORD00977,CUST0611,PROD118,2024-01-10,10
ORD00978,CUST0378,PROD104,2025-07-11,9
ORD00979,CUST1414,PROD057,2025-07-16,6
ORD00980,CUST0368,PROD072,2025-06-21,5
ORD00981,CUST0673,PROD100,2025-05-20,8
ORD00982,CUST0634,PROD067,2024-07-13,8
ORD00983,CUST1553,PROD088,2024-11-04,6
ORD00984,CUST0879,PROD116,2025-03-25,3
ORD00985,CUST0682,PROD053,2025-02-17,5
ORD00986,CUST0302,PROD095,2025-08-16,2
ORD00987,CUST1015,PROD033,2024-07-26,7
ORD00988,CUST1094,PROD076,2024-08-14,1
ORD00989,CUST0410,PROD009,2025-10-22,5
ORD00990,CUST0947,PROD015,2023-06-11,5
ORD00991,CUST1249,PROD083,2024-03-14,3
ORD00992,CUST0864,PROD121,2024-02-21,9
ORD00993,CUST0837,PROD002,2025-10-14,6
ORD00994,CUST0713,PROD042,2024-05-03,7
ORD00995,CUST1548,PROD009,2025-05-18,8
ORD00996,CUST1085,PROD096,2025-09-03,10
ORD00997,CUST0542,PROD050,2025-02-03,1
ORD00998,CUST0967,PROD050,2025-07-20,2
ORD00999,CUST0255,PROD037,2025-09-15,9
ORD01000,CUST0220,PROD010,2025-05-02,3
ORD01001,CUST0497,PROD099,2025-08-13,4
ORD01002,CUST1115,PROD122,2024-03-13,10
ORD01003,CUST0392,PROD074,2025-07-13,2
ORD01004,CUST0514,PROD112,2024-08-15,1
ORD01005,CUST0170,PROD103,2025-10-18,8
ORD01006,CUST0597,PROD036,2025-08-23,9
ORD01007,CUST0780,PROD109,2024-11-09,8
ORD01008,CUST0985,PROD094,2023-02-16,1
ORD01009,CUST0559,PROD066,2024-09-04,3
ORD01010,CUST0847,PROD017,2024-04-30,9
ORD01011,CUST0766,PROD110,2025-04-30,2
ORD01012,CUST1258,PROD034,2024-06-14,6
ORD01013,CUST0810,PROD032,2024-08-22,5
ORD01014,CUST0619,PROD004,2025-09-12,5
ORD01015,CUST1270,PROD048,2025-08-20,6
ORD01016,CUST1107,PROD050,2025-02-01,9
ORD01017,CUST1327,PROD016,2025-09-11,4
ORD01018,CUST1032,PROD096,2024-02-05,8
ORD01019,CUST1413,PROD021,2025-10-12,7
ORD01020,CUST0208,PROD036,2025-09-06,8
ORD01021,CUST1479,PROD037,2025-02-26,6
ORD01022,CUST0080,PROD082,2024-09-16,7
ORD01023,CUST0778,PROD121,2023-11-12,6
ORD01024,CUST1275,PROD109,2025-07-20,8
ORD01025,CUST0248,PROD018,2025-10-23,2
ORD01026,CUST0355,PROD119,2024-05-07,8
ORD01027,CUST0778,PROD072,2024-06-17,1
ORD01028,CUST1499,PROD062,2023-03-27,6
ORD01029,CUST1179,PROD026,2024-01-09,5
ORD01030,CUST0745,PROD039,2025-05-31,2
ORD01031,CUST0314,PROD058,2024-11-07,6
ORD01032,CUST0023,PROD051,2025-07-31,9
ORD01033,CUST0549,PROD067,2025-08-01,10
ORD01034,CUST1319,PROD114,2025-06-21,10
ORD01035,CUST0059,PROD021,2024-08-08,4
ORD01036,CUST1547,PROD013,2025-04-21,7
ORD01037,CUST0744,PROD056,2025-05-07,2
ORD01038,CUST0411,PROD045,2024-05-04,4
ORD01039,CUST1336,PROD029,2024-10-07,1
ORD01040,CUST0270,PROD023,2023-03-17,8
ORD01041,CUST0127,PROD017,2024-12-29,1
ORD01042,CUST1069,PROD094,2024-07-31,10
ORD01043,CUST0398,PROD009,2025-02-08,4
ORD01044,CUST0700,PROD050,2025-01-28,8
ORD01045,CUST1182,PROD101,2023-09-06,7
ORD01046,CUST0957,PROD121,2025-08-27,5
ORD01047,CUST0510,PROD024,2024-04-26,4
ORD01048,CUST1380,PROD019,2025-10-04,2
ORD01049,CUST1196,PROD029,2024-04-13,6
ORD01050,CUST0384,PROD039,2024-03-08,9
ORD01051,CUST1064,PROD106,2023-12-24,2
ORD01052,CUST0059,PROD006,2025-01-27,7
ORD01053,CUST0581,PROD083,2023-05-20,9
ORD01054,CUST0117,PROD005,2025-08-18,4
ORD01055,CUST0960,PROD100,2025-07-14,9
ORD01056,CUST1203,PROD067,2024-07-10,1
ORD01057,CUST1118,PROD111,2024-03-12,3
ORD01058,CUST0731,PROD055,2025-04-23,1
ORD01059,CUST0467,PROD049,2024-03-07,8
ORD01060,CUST0615,PROD082,2023-07-12,9
ORD01061,CUST1001,PROD075,2025-05-16,6
ORD01062,CUST1095,PROD024,2023-05-21,3
ORD01063,CUST0403,PROD066,2025-06-30,7
ORD01064,CUST0733,PROD085,2025-01-23,5
ORD01065,CUST0546,PROD085,2025-02-21,5
ORD01066,CUST1104,PROD083,2025-06-30,9
ORD01067,CUST0043,PROD120,2025-10-13,7
ORD01068,CUST0593,PROD121,2024-03-05,9
ORD01069,CUST1195,PROD067,2025-06-24,9
ORD01070,CUST0098,PROD068,2025-04-20,8
ORD01071,CUST1128,PROD110,2025-02-25,2
ORD01072,CUST0576,PROD065,2025-10-12,2
ORD01073,CUST1495,PROD082,2025-02-23,6
